object_id,ecotaxa_img_classif,pros_pred_mask_pixel_area,pros_pred_mask_mm2_area,lip_pred_mask_pixel_area,lip_pred_mask_mm2_area,apsilon_lip_pred_mask_pixel_area,apsilon_lip_pred_mask_mm2_area,object_lat,object_lon,object_date,object_time,object_depth_min,sample_id,sample_lat,sample_long,stage,orientation,species,total_lipids,apsilon_total_lipids,fullness_ratio,month,year,species_stage
20150803 225149  821  000000 0553 0289,cvstage+lateral<Calanus glacialis,7390,3.90931,3198,1.691742,2520,1.33308,66.8591,-59.0671,2015-08-03,22:51:49,112.5661242273145,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.4069746211474545,0.2929326630929506,0.3410013531799729,8,2015,Calanus glacialis_cvstage
20150803 225149  855  000000 0736 0286,cvstage+lateral<Calanus glacialis,7810,4.131489999999999,4220,2.23238,3589,1.898581,66.8591,-59.0671,2015-08-03,22:51:49,112.5661242273145,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.596714011805402,0.4771977926075513,0.459539052496799,8,2015,Calanus glacialis_cvstage
20150803 225152  287  000000 0334 0163,civstage+lateral<Calanus glacialis,3798,2.009142,1428,0.755412,1442,0.7628179999999999,66.8591,-59.0671,2015-08-03,22:51:52,111.83552963955192,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.1337703858742475,0.1355835849635781,0.3796735123749341,8,2015,Calanus glacialis_civstage
20150803 225152  865  000000 0820 0766,cvstage+lateral<Calanus glacialis,8198,4.336741999999999,3207,1.696503,2934,1.552086,66.8591,-59.0671,2015-08-03,22:51:52,111.83552963955192,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.408556023892554,0.3613516188490218,0.3578921688216639,8,2015,Calanus glacialis_cvstage
20150803 225152  887  000000 0067 0661,cvstage+lateral<Calanus glacialis,8710,4.607589999999999,2983,1.578007,2954,1.562666,66.8591,-59.0671,2015-08-03,22:51:52,111.83552963955192,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.3697060377677013,0.3647552328777727,0.3391504018369691,8,2015,Calanus glacialis_cvstage
20150803 225153  087  000000 0640 0331,cvstage+lateral<Calanus glacialis,7543,3.990247,3661,1.936669,3456,1.828224,66.8591,-59.0671,2015-08-03,22:51:53,111.41612346323224,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.4904589673752908,0.4529672531449346,0.4581731406602147,8,2015,Calanus glacialis_cvstage
20150803 225159  018  000000 0583 0448,civstage+ventral<Calanus glacialis,4437,2.347173,1837,0.971773,1882,0.995578,66.8591,-59.0671,2015-08-03,22:51:59,108.07533633461688,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,ventral,Calanus glacialis,0.1893676061953613,0.1957988460396301,0.4241604687852152,8,2015,Calanus glacialis_civstage
20150803 225202  450  000000 0787 0040,civstage+lateral<Calanus hyperboreus,7179,3.797690999999999,2727,1.442583,2342,1.238918,66.8591,-59.0671,2015-08-03,22:52:02,107.16900008628944,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus hyperboreus,0.3266484065241435,0.2647676756091912,0.3262292798439895,8,2015,Calanus hyperboreus_civstage
20150803 225203  183  000000 0793 0028,civstage+ventral<Calanus hyperboreus,7094,3.752726,2849,1.507121,2425,1.282825,66.8591,-59.0671,2015-08-03,22:52:03,106.28640192832208,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,ventral,Calanus hyperboreus,0.3469849462076296,0.2778032094542419,0.3418381731040316,8,2015,Calanus hyperboreus_civstage
20150803 225210  946  000000 0000 0022,cvstage+lateral<Calanus hyperboreus,18519,9.796551,7289,3.855881,6924,3.662796,66.8591,-59.0671,2015-08-03,22:52:10,103.1630477282149,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.2685769759047083,1.1817559436584977,0.3738862789567472,8,2015,Calanus hyperboreus_cvstage
20150803 225211  746  000000 0820 0343,female+ventral<Calanus glacialis,6967,3.685543,2703,1.429887,2636,1.394444,66.8591,-59.0671,2015-08-03,22:52:11,102.41011140834874,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus glacialis,0.3226878375098018,0.3117020896118117,0.3783551026266686,8,2015,Calanus glacialis_female
20150803 225214  245  000001 0169 0478,cvstage+lateral<Calanus finmarchicus,3352,1.773208,1216,0.643264,1382,0.7310779999999999,66.8591,-59.0671,2015-08-03,22:52:14,100.57559587896756,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus finmarchicus,0.107162635774213,0.1278604277365618,0.4122911694510739,8,2015,Calanus finmarchicus_cvstage
20150803 225214  678  000000 0217 0523,female+ventral<Calanus glacialis,8288,4.384352,3357,1.775853,3204,1.694916,66.8591,-59.0671,2015-08-03,22:52:14,100.57559587896756,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus glacialis,0.4351589342906832,0.4080287020173241,0.3865830115830116,8,2015,Calanus glacialis_female
20150803 225214  711  000000 0958 0496,female+ventral<Calanus finmarchicus,8227,4.352082999999999,2973,1.572717,2944,1.557376,66.8591,-59.0671,2015-08-03,22:52:14,100.57559587896756,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus finmarchicus,0.3679967882131246,0.3630523275488881,0.3578461164458492,8,2015,Calanus finmarchicus_female
20150803 225215  245  000001 0487 0304,cvstage+ventral<Calanus hyperboreus,16270,8.606829999999999,7068,3.738972,6988,3.696652,66.8591,-59.0671,2015-08-03,22:52:15,100.3815020813176,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,ventral,Calanus hyperboreus,1.215805993354065,1.1968564110875677,0.4295021511985249,8,2015,Calanus hyperboreus_cvstage
20150803 225216  711  000000 0454 0112,cvstage+lateral<Calanus hyperboreus,14505,7.673144999999999,6480,3.42792,6544,3.461776,66.8591,-59.0671,2015-08-03,22:52:16,100.18810646279589,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus hyperboreus,1.078471224041519,1.0931979149282858,0.4511547742157877,8,2015,Calanus hyperboreus_cvstage
20150803 225217  044  000000 0112 0154,female+ventral<Calanus finmarchicus,8232,4.354728,2563,1.355827,2773,1.466917,66.8591,-59.0671,2015-08-03,22:52:17,99.83722158091892,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus finmarchicus,0.299852814848983,0.3342765210084578,0.3368561710398445,8,2015,Calanus finmarchicus_female
20150803 225218  377  000001 0196 0220,civstage+ventral<Calanus glacialis,6987,3.696123,3212,1.699148,2575,1.362175,66.8591,-59.0671,2015-08-03,22:52:18,99.25244669108248,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,ventral,Calanus glacialis,0.4094353102569792,0.3017919391663692,0.3685415772148275,8,2015,Calanus glacialis_civstage
20150803 225218  377  000003 0109 0658,cvstage+lateral<Calanus glacialis,8242,4.360017999999999,2673,1.414017,2924,1.546796,66.8591,-59.0671,2015-08-03,22:52:18,99.25244669108248,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.3177558952430748,0.359653111417007,0.3547682601310362,8,2015,Calanus glacialis_cvstage
20150803 225218  743  000000 0148 0757,cvstage+lateral<Calanus glacialis,8220,4.34838,3697,1.955713,3939,2.083731,66.8591,-59.0671,2015-08-03,22:52:18,99.25244669108248,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.4971269360652556,0.5425849047452378,0.4791970802919709,8,2015,Calanus glacialis_cvstage
20150803 225225  374  000000 0700 0043,cvstage+lateral<Calanus glacialis,9476,5.012803999999999,4646,2.457734,3564,1.885356,66.8591,-59.0671,2015-08-03,22:52:25,95.79755714493804,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.6814034955097198,0.472616710587411,0.3761080624736176,8,2015,Calanus glacialis_cvstage
20150803 225225  407  000000 0214 0007,cvstage+lateral<Calanus glacialis,9872,5.222288,3632,1.921328,3523,1.863667,66.8591,-59.0671,2015-08-03,22:52:25,95.79755714493804,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.4851056273264328,0.4651301601978705,0.3568679092382496,8,2015,Calanus glacialis_cvstage
20150803 225226  740  000000 0619 0118,female+lateral<Calanus glacialis,9168,4.849872,4071,2.153559,3737,1.976873,66.8591,-59.0671,2015-08-03,22:52:26,95.17358448404484,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus glacialis,0.5678355451693903,0.50456477570637,0.4076134380453752,8,2015,Calanus glacialis_female
20150803 225232  238  000000 0244 0607,civstage+lateral<Calanus glacialis,6216,3.288264,2199,1.163271,2074,1.097146,66.8591,-59.0671,2015-08-03,22:52:32,92.34506135580476,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.2427201713790922,0.223888162190763,0.3336550836550837,8,2015,Calanus glacialis_civstage
20150803 225233  237  000000 0052 0400,female+lateral<Calanus glacialis,8786,4.647793999999999,4752,2.513808,4108,2.173132,66.8591,-59.0671,2015-08-03,22:52:33,91.59112763718396,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus glacialis,0.7029501528385341,0.5749698259194652,0.4675620305030731,8,2015,Calanus glacialis_female
20150803 225235  770  000000 0544 0655,cvstage+lateral<Calanus glacialis,8387,4.436723,4601,2.433929,3741,1.978989,66.8591,-59.0671,2015-08-03,22:52:35,90.57378090746678,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.6723124218329637,0.5053102303135372,0.4460474543937046,8,2015,Calanus glacialis_cvstage
20150803 225235  770  000001 0181 0841,civstage+lateral<Calanus glacialis,4714,2.493706,1925,1.018325,1617,0.855393,66.8591,-59.0671,2015-08-03,22:52:35,90.57378090746678,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.2019991147948609,0.1588016026359673,0.3430207891387357,8,2015,Calanus glacialis_civstage
20150803 225235  803  000000 0715 0826,civstage+lateral<Calanus hyperboreus,5513,2.916377,2201,1.164329,1867,0.987643,66.8591,-59.0671,2015-08-03,22:52:35,90.57378090746678,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus hyperboreus,0.2430248659744537,0.1936485334628402,0.3386540903319426,8,2015,Calanus hyperboreus_civstage
20150803 225237  769  000000 0172 0529,cvstage+lateral<Calanus glacialis,8101,4.285429,3762,1.990098,3761,1.989569,66.8591,-59.0671,2015-08-03,22:52:37,90.25561070474151,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.5092288325536417,0.5090420435331028,0.4642636711517097,8,2015,Calanus glacialis_cvstage
20150803 225237  969  000000 0094 0817,cvstage+lateral<Calanus glacialis,6230,3.29567,2138,1.131002,2064,1.091856,66.8591,-59.0671,2015-08-03,22:52:37,90.25561070474151,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.2334778475025702,0.222399819198953,0.3313001605136436,8,2015,Calanus glacialis_cvstage
20150803 225238  735  000000 0847 0097,cvstage+lateral<Calanus finmarchicus,7216,3.817264,3355,1.774795,3175,1.679575,66.8591,-59.0671,2015-08-03,22:52:38,89.84009438356487,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus finmarchicus,0.434801203373567,0.4029409448369625,0.4399944567627494,8,2015,Calanus finmarchicus_cvstage
20150803 225238  835  000000 0103 0286,civstage+lateral<Calanus glacialis,3859,2.041411,1389,0.7347809999999999,1194,0.6316259999999999,66.8591,-59.0671,2015-08-03,22:52:38,89.84009438356487,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.1287550146744004,0.1044963267810246,0.3094065820160663,8,2015,Calanus glacialis_civstage
20150803 225240  634  000001 0760 0298,cvstage+lateral<Calanus glacialis,5152,2.725408,2316,1.225164,2038,1.078102,66.8591,-59.0671,2015-08-03,22:52:40,88.22078758346908,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.2607199472247031,0.2185429602731193,0.3955745341614907,8,2015,Calanus glacialis_cvstage
20150803 225240  668  000000 0280 0289,cvstage+lateral<Calanus glacialis,5142,2.720118,2443,1.292347,2323,1.228867,66.8591,-59.0671,2015-08-03,22:52:40,88.22078758346908,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.2806528378515069,0.2618080301729465,0.4517697394010113,8,2015,Calanus glacialis_cvstage
20150803 225241  734  000000 0403 0526,civstage+lateral<Calanus glacialis,4259,2.253011,1305,0.690345,1151,0.608879,66.8591,-59.0671,2015-08-03,22:52:41,87.55098444980088,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.118134720925374,0.0993388207486877,0.2702512326837286,8,2015,Calanus glacialis_civstage
20150803 225244  999  000000 0331 0124,female+lateral<Calanus finmarchicus,4705,2.488945,1993,1.054297,1954,1.033666,66.8591,-59.0671,2015-08-03,22:52:44,86.93891075605035,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus finmarchicus,0.2119117928452107,0.2062105808307378,0.4153028692879915,8,2015,Calanus finmarchicus_female
20150803 225246  265  000001 0898 0793,cvstage+lateral<Calanus glacialis,6984,3.694536,2618,1.384922,2971,1.571659,66.8591,-59.0671,2015-08-03,22:52:46,85.51701909145741,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.3087686221688127,0.3676552001548143,0.4254009163802978,8,2015,Calanus glacialis_cvstage
20150803 225246  332  000000 0592 0154,civstage+lateral<Calanus glacialis,3657,1.934553,1211,0.6406189999999999,1054,0.557566,66.8591,-59.0671,2015-08-03,22:52:46,85.51701909145741,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.1065550337828122,0.0879741534790543,0.2882143833743505,8,2015,Calanus glacialis_civstage
20150803 225246  365  000000 0313 0403,cvstage+lateral<Calanus glacialis,9153,4.841937,4270,2.25883,3853,2.038237,66.8591,-59.0671,2015-08-03,22:52:46,85.51701909145741,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.6064926207077934,0.5263052303617629,0.4209548781820169,8,2015,Calanus glacialis_cvstage
20150803 225248  531  000000 0091 0280,civstage+lateral<Calanus hyperboreus,9330,4.935569999999999,4153,2.196937,4155,2.197995,66.8591,-59.0671,2015-08-03,22:52:48,84.3599766921675,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus hyperboreus,0.5836796051267636,0.5840675423042555,0.4453376205787782,8,2015,Calanus hyperboreus_civstage
20150803 225248  564  000001 0742 0211,cvstage+lateral<Calanus glacialis,9188,4.860452,4518,2.390022,4076,2.156204,66.8591,-59.0671,2015-08-03,22:52:48,84.3599766921675,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.6556330625716236,0.5687982028311876,0.4436221158032215,8,2015,Calanus glacialis_cvstage
20150803 225248  698  000000 0070 0421,cvstage+lateral<Calanus glacialis,7477,3.955333,2923,1.546267,2716,1.436764,66.8591,-59.0671,2015-08-03,22:52:48,84.3599766921675,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.3594833819228976,0.3248314943948938,0.3632472916945298,8,2015,Calanus glacialis_cvstage
20150803 225248  698  000001 0652 0733,civstage+ventral<Calanus glacialis,7283,3.852707,2972,1.572188,2716,1.436764,66.8591,-59.0671,2015-08-03,22:52:48,84.3599766921675,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,ventral,Calanus glacialis,0.3678259832651047,0.3248314943948938,0.3729232459151448,8,2015,Calanus glacialis_civstage
20150803 225248  731  000000 0664 0481,civstage+lateral<Calanus hyperboreus,7270,3.84583,3441,1.820289,3248,1.718192,66.8591,-59.0671,2015-08-03,22:52:48,84.3599766921675,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus hyperboreus,0.450256407398545,0.4157815002456065,0.446767537826685,8,2015,Calanus hyperboreus_civstage
20150803 225250  530  000000 0145 0235,cvstage+lateral<Calanus glacialis,7342,3.883918,3296,1.743584,3345,1.769505,66.8591,-59.0671,2015-08-03,22:52:50,84.0201030925416,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.4242847221332699,0.4330137647887829,0.4555979297194225,8,2015,Calanus glacialis_cvstage
20150803 225250  597  000000 0331 0040,cvstage+lateral<Calanus glacialis,8456,4.473223999999999,3596,1.902284,3432,1.815528,66.8591,-59.0671,2015-08-03,22:52:50,84.0201030925416,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.4784826737019036,0.4486320528364884,0.4058656575212867,8,2015,Calanus glacialis_cvstage
20150803 225250  630  000000 0859 0763,civstage+lateral<Calanus glacialis,7926,4.192854,3133,1.657357,3111,1.645719,66.8591,-59.0671,2015-08-03,22:52:50,84.0201030925416,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.3956037489121478,0.3917753153873086,0.3925056775170326,8,2015,Calanus glacialis_civstage
20150803 225252  596  000000 0244 0295,female+ventral<Calanus finmarchicus,9189,4.860981,3881,2.053049,3601,1.904929,66.8591,-59.0671,2015-08-03,22:52:52,82.90515092069687,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus finmarchicus,0.531590585001757,0.4794010280968898,0.3918815975623028,8,2015,Calanus finmarchicus_female
20150803 225253  429  000000 0442 0358,female+lateral<Calanus glacialis,9044,4.784275999999999,4136,2.187944,3565,1.885885,66.8591,-59.0671,2015-08-03,22:52:53,82.13447087698592,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus glacialis,0.5803850073249419,0.4727997200791463,0.3941839893852278,8,2015,Calanus glacialis_female
20150803 225301  159  000000 0757 0034,cvstage+lateral<Calanus finmarchicus,6829,3.612541,2584,1.366936,2367,1.252143,66.8591,-59.0671,2015-08-03,22:53:01,78.9093720299195,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus finmarchicus,0.3032485384759013,0.2686758611353367,0.3466100453946405,8,2015,Calanus finmarchicus_cvstage
20150803 225301  460  000000 0358 0001,civstage+lateral<Calanus glacialis,4546,2.404834,1890,0.99981,1640,0.8675599999999999,66.8591,-59.0671,2015-08-03,22:53:01,78.9093720299195,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.1969483484647609,0.1619271096328688,0.3607567091948965,8,2015,Calanus glacialis_civstage
20150803 225318  752  000000 0046 0244,civstage+lateral<Calanus glacialis,6005,3.176645,2159,1.142111,2171,1.148459,66.8591,-59.0671,2015-08-03,22:53:18,70.60177847897437,20150803_St-BB-1_cast#1,66.8591,-59.0671,civstage,lateral,Calanus glacialis,0.2366484694639561,0.2384655294187398,0.3615320566194837,8,2015,Calanus glacialis_civstage
20150803 225320  185  000000 0877 0085,female+lateral<Calanus finmarchicus,8236,4.356844,3200,1.6928,2982,1.577478,66.8591,-59.0671,2015-08-03,22:53:20,69.11358971916152,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,lateral,Calanus finmarchicus,0.4073258980100159,0.3695350146924705,0.3620689655172414,8,2015,Calanus finmarchicus_female
20150803 225322  151  000000 0061 0385,female+ventral<Calanus glacialis,7088,3.749552,2595,1.372755,2717,1.437293,66.8591,-59.0671,2015-08-03,22:53:22,68.00175940541875,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus glacialis,0.305031445910803,0.32499655287015,0.383323927765237,8,2015,Calanus glacialis_female
20150803 225322  184  000000 0889 0397,female+ventral<Calanus glacialis,6945,3.673905,3096,1.637784,2885,1.526165,66.8591,-59.0671,2015-08-03,22:53:22,68.00175940541875,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus glacialis,0.3891709077253973,0.3530500535540256,0.4154067674586033,8,2015,Calanus glacialis_female
20150803 225323  217  000000 0367 0340,female+ventral<Calanus glacialis,10063,5.323327,4307,2.278403,3946,2.087434,66.8591,-59.0671,2015-08-03,22:53:23,67.84238505841728,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus glacialis,0.6137568844586658,0.5439159885925391,0.392129583623174,8,2015,Calanus glacialis_female
20150803 225323  250  000001 0946 0277,female+ventral<Calanus glacialis,11563,6.116827,3705,1.959945,3519,1.861551,66.8591,-59.0671,2015-08-03,22:53:23,67.84238505841728,20150803_St-BB-1_cast#1,66.8591,-59.0671,female,ventral,Calanus glacialis,0.4986120691030761,0.4644015299180694,0.3043327856092709,8,2015,Calanus glacialis_female
20150803 225326  949  000000 0334 0244,cvstage+lateral<Calanus glacialis,7136,3.774944,3137,1.659473,3427,1.812883,66.8591,-59.0671,2015-08-03,22:53:26,66.76407731681745,20150803_St-BB-1_cast#1,66.8591,-59.0671,cvstage,lateral,Calanus glacialis,0.3963009280637542,0.4477303325466017,0.4802410313901345,8,2015,Calanus glacialis_cvstage
